I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
14.592175,-43.777763,-179.551285,-0.050949,0.920203,0.119289,0.369325,50.125000,12.000000,0.000013,6.915594,-0.050217,-7.224069,0.008522,0.011718,-0.003196,160.673004,-0.526189,-0.428416,1.645197,0.002873,-0.002677,0.001646
14.591262,-43.778366,-179.549622,-0.050960,0.920201,0.119286,0.369328,50.125000,12.000000,0.000329,6.937115,-0.107608,-7.238417,0.020240,-0.001065,0.021305,160.674011,-0.507009,-0.415518,1.661325,0.020544,0.004339,0.004920
14.590018,-43.777752,-179.547668,-0.050971,0.920204,0.119283,0.369322,50.125000,12.000000,0.000561,6.958636,-0.107608,-7.281460,0.008522,-0.014914,0.001065,160.675003,-0.524273,-0.417256,1.668289,0.000374,0.003858,0.001422
14.590616,-43.778515,-179.547714,-0.050974,0.920201,0.119287,0.369328,50.125000,36.000000,0.000148,6.858202,0.014348,-7.173852,0.008522,0.013848,-0.010653,160.675995,-0.496399,-0.420562,1.660145,0.000109,-0.004008,0.002196
14.590612,-43.778877,-179.547775,-0.050973,0.920200,0.119287,0.369331,50.125000,12.000000,0.000481,6.829507,-0.050217,-7.195374,-0.002131,0.001065,-0.001065,160.677002,-0.584209,-0.435230,1.605790,-0.006599,-0.001224,-0.003075
14.589793,-43.777798,-179.546890,-0.050977,0.920204,0.119284,0.369322,50.125000,12.000000,0.000506,6.843855,-0.071739,-7.209721,0.017044,-0.012783,0.005326,160.677994,-0.581812,-0.430354,1.613235,0.009411,0.004825,0.004776
14.589687,-43.776268,-179.546173,-0.050981,0.920208,0.119286,0.369309,50.125000,12.000000,0.000503,6.858202,-0.050217,-7.216895,0.009587,-0.029827,-0.004261,160.679001,-0.526068,-0.430364,1.633323,-0.003374,0.006764,0.002334
14.590807,-43.775108,-179.547546,-0.050972,0.920211,0.119291,0.369300,50.125000,12.000000,0.000358,6.865376,-0.007174,-7.188200,-0.003196,0.006392,-0.008522,160.680054,-0.544622,-0.440013,1.620931,-0.009715,-0.003402,-0.002996
14.591269,-43.775051,-179.548080,-0.050969,0.920211,0.119293,0.369300,50.125000,36.000000,0.001110,6.886898,-0.064565,-7.159504,0.012783,0.007457,0.002131,160.681015,-0.609406,-0.435895,1.597968,0.007868,-0.000621,0.003103
14.590422,-43.774815,-179.547134,-0.050974,0.920213,0.119289,0.369298,50.125000,12.000000,0.000942,6.851029,-0.121955,-7.166678,0.000000,-0.002131,0.005326,160.682007,-0.565680,-0.413127,1.613561,-0.002719,0.000470,-0.002622
14.589055,-43.774532,-179.546112,-0.050977,0.920214,0.119281,0.369295,50.125000,12.000000,0.000835,6.951463,-0.100434,-7.188200,0.002131,-0.010653,0.005326,160.683014,-0.489576,-0.409099,1.658489,-0.002357,0.002649,-0.001671
14.589252,-43.774879,-179.545532,-0.050983,0.920213,0.119285,0.369297,50.125000,36.000000,0.000184,6.865376,-0.078912,-7.188200,0.011718,-0.001065,-0.011718,160.684052,-0.536745,-0.418943,1.629995,-0.000134,-0.000377,0.003709
14.589642,-43.774776,-179.546326,-0.050978,0.920213,0.119285,0.369297,50.125000,12.000000,0.000156,6.879724,-0.086086,-7.202548,-0.012783,-0.006392,0.001065,160.685013,-0.551541,-0.422140,1.628513,-0.015558,-0.000497,-0.007808
14.588000,-43.774803,-179.545486,-0.050979,0.920214,0.119275,0.369297,50.125000,36.000000,0.000053,6.886898,-0.114782,-7.130809,0.002131,-0.002131,0.024501,160.686005,-0.538655,-0.422172,1.614312,0.006999,0.002889,-0.003136
14.586726,-43.775314,-179.544113,-0.050987,0.920213,0.119269,0.369300,50.125000,12.000000,0.001038,6.800812,-0.028695,-7.188200,0.007457,0.003196,-0.002131,160.687012,-0.600465,-0.442641,1.593115,0.001084,-0.000741,0.001137
14.588169,-43.774616,-179.545319,-0.050981,0.920215,0.119277,0.369295,50.125000,12.000000,0.000010,6.815159,-0.007174,-7.159504,0.000000,-0.010653,-0.020240,160.688004,-0.573327,-0.442557,1.597147,-0.014738,-0.000496,-0.000679
14.588948,-43.773781,-179.545929,-0.050978,0.920217,0.119281,0.369289,50.125000,36.000000,0.001153,6.822333,-0.086086,-7.159504,0.004261,-0.001065,0.000000,160.689056,-0.597311,-0.416407,1.590364,-0.001307,0.000107,-0.000387
