I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
26.712198,43.340721,107.539986,-0.603209,-0.678949,-0.385512,0.162933,50.125000,12.000000,0.000336,-6.700378,6.786464,-2.101939,0.008522,-0.005326,-0.002131,1008.281006,-0.758915,1.972484,1.471456,-0.001237,0.001447,-0.004853
26.713354,43.341721,107.540977,-0.603205,-0.678947,-0.385522,0.162937,50.125000,13.000000,0.000560,-6.729073,6.750595,-2.231068,0.007457,0.020240,-0.017044,1008.281982,-0.827181,1.982177,1.499071,0.009354,0.018403,0.008435
26.714840,43.342831,107.542824,-0.603196,-0.678947,-0.385533,0.162943,50.125000,13.000000,0.000994,-6.686030,6.779290,-2.209546,0.004261,-0.015979,-0.025566,1008.283020,-0.772235,2.052556,1.453514,-0.014651,0.014756,-0.009732
26.715729,43.344795,107.543945,-0.603190,-0.678943,-0.385544,0.162955,50.125000,33.000000,0.001537,-6.843855,6.800812,-2.195199,0.005326,0.005326,-0.003196,1008.284058,-0.872601,2.007951,1.549289,0.002132,0.004076,0.002455
26.715984,43.344482,107.544220,-0.603188,-0.678945,-0.385544,0.162953,50.125000,13.000000,0.001600,-6.865376,6.836681,-2.123460,0.008522,0.003196,0.017044,1008.284973,-0.855001,1.959258,1.584237,0.007084,-0.010367,0.000878
26.714790,43.345833,107.542465,-0.603197,-0.678935,-0.385545,0.162962,50.125000,12.000000,0.003271,-6.822333,6.800812,-2.051722,-0.004261,-0.001065,-0.009587,1008.286011,-0.829908,1.909314,1.546703,-0.009611,0.004715,0.003714
26.714991,43.346043,107.542183,-0.603199,-0.678932,-0.385547,0.162962,50.125000,14.000000,0.000856,-6.786464,6.743421,-2.245416,0.008522,0.007457,0.001065,1008.286987,-0.756490,1.971242,1.525317,0.006447,0.002314,0.002166
26.714970,43.346298,107.542564,-0.603196,-0.678933,-0.385548,0.162965,50.125000,13.000000,0.000186,-6.786464,6.815159,-2.166503,-0.007457,-0.018109,0.018109,1008.288025,-0.817241,2.005424,1.528330,-0.016194,-0.020481,-0.001984
26.715281,43.345596,107.542938,-0.603195,-0.678936,-0.385546,0.162960,50.125000,33.000000,0.003278,-6.707551,6.743421,-2.266937,0.000000,0.004261,0.023436,1008.289001,-0.818279,2.080262,1.442184,0.002650,-0.016893,0.006343
26.716263,43.344990,107.543938,-0.603190,-0.678941,-0.385548,0.162954,50.125000,13.000000,0.001674,-6.729073,6.807986,-2.245416,0.000000,0.004261,-0.001065,1008.290039,-0.794201,2.075134,1.489383,-0.001948,0.000921,0.004831
26.717508,43.346245,107.544724,-0.603187,-0.678936,-0.385560,0.162958,50.125000,12.000000,0.001292,-6.786464,6.772116,-2.101939,0.002131,0.009587,-0.021305,1008.291016,-0.828891,1.947492,1.509429,-0.001239,0.017502,0.005300
26.718945,43.346172,107.546577,-0.603178,-0.678941,-0.385565,0.162957,50.125000,13.000000,0.001568,-6.671682,6.743421,-2.202373,0.020240,0.007457,0.011718,1008.292053,-0.775828,2.061287,1.433694,0.017004,-0.002482,-0.003367
26.718615,43.345493,107.546982,-0.603175,-0.678947,-0.385560,0.162955,50.125000,13.000000,0.000078,-6.743421,6.807986,-2.173677,0.004261,-0.017044,0.013848,1008.292969,-0.791019,2.019159,1.501510,-0.007845,-0.014168,-0.007869
26.716354,43.346184,107.544441,-0.603187,-0.678939,-0.385553,0.162963,50.125000,33.000000,0.001120,-6.736247,6.772116,-2.073243,0.002131,-0.013848,0.009587,1008.294006,-0.786847,1.939327,1.484665,-0.008430,-0.010808,-0.005301
26.716187,43.346893,107.544121,-0.603188,-0.678935,-0.385555,0.162968,50.125000,13.000000,0.002148,-6.800812,6.772116,-2.080417,0.009587,0.012783,0.004261,1008.294983,-0.835278,1.928421,1.518312,0.010776,0.001588,0.004643
26.716423,43.347824,107.543816,-0.603190,-0.678929,-0.385561,0.162972,50.125000,13.000000,0.003111,-6.800812,6.772116,-2.051722,0.007457,0.010653,0.012783,1008.296021,-0.829802,1.907689,1.520064,0.009639,-0.005676,0.005157
26.715645,43.346958,107.543320,-0.603192,-0.678932,-0.385553,0.162968,50.125000,13.000000,0.000644,-6.714725,6.750595,-2.094765,0.008522,-0.006392,0.033023,1008.296997,-0.815844,1.963601,1.497117,0.004769,-0.024378,-0.003252
26.714762,43.346367,107.542221,-0.603198,-0.678932,-0.385547,0.162965,50.125000,13.000000,0.002282,-6.714725,6.800812,-2.037374,0.009587,0.014914,0.001065,1008.297974,-0.748577,1.926046,1.490731,0.011357,0.004443,0.005583
26.715067,43.348072,107.542076,-0.603198,-0.678924,-0.385556,0.162975,50.125000,33.000000,0.005371,-6.772116,6.750595,-1.994331,0.013848,0.007457,-0.011718,1008.299011,-0.810054,1.868001,1.496892,0.007938,0.012948,-0.001437
26.714708,43.349140,107.542091,-0.603198,-0.678921,-0.385559,0.162984,50.125000,13.000000,0.002746,-6.764943,6.750595,-2.044548,0.020240,-0.006392,-0.009587,1008.300049,-0.814112,1.906479,1.490000,0.005330,0.009550,-0.012072
26.714497,43.349838,107.542091,-0.603197,-0.678919,-0.385560,0.162990,50.125000,12.000000,0.001084,-6.714725,6.851029,-2.209546,0.007457,-0.005326,-0.011718,1008.300964,-0.752657,2.064254,1.506872,-0.003815,0.008149,-0.004882
26.713598,43.351006,107.540901,-0.603202,-0.678912,-0.385561,0.162998,50.125000,13.000000,0.001295,-6.714725,6.729073,-2.202373,-0.001065,-0.017044,-0.003196,1008.302002,-0.810203,1.936539,1.480149,-0.014934,-0.003117,-0.006106
26.713692,43.351830,107.541000,-0.603202,-0.678909,-0.385565,0.163004,50.125000,13.000000,0.000046,-6.693204,6.779290,-2.144982,0.005326,0.001065,-0.012783,1008.302979,-0.764402,2.005186,1.461152,-0.002028,0.009983,-0.000412
26.714725,43.351261,107.541969,-0.603198,-0.678913,-0.385567,0.162998,50.125000,33.000000,0.000260,-6.729073,6.829507,-2.180851,0.013848,0.018109,0.015979,1008.304016,-0.769520,2.034599,1.504723,0.019039,-0.004529,0.005957
26.715391,43.350201,107.543083,-0.603192,-0.678920,-0.385565,0.162991,50.125000,13.000000,0.000910,-6.757769,6.807986,-2.223894,0.010653,0.005326,0.015979,1008.304993,-0.810550,2.053065,1.505796,0.009620,-0.008525,0.000824
26.715769,43.350891,107.543495,-0.603190,-0.678918,-0.385570,0.162995,50.125000,13.000000,0.000179,-6.786464,6.822333,-2.180851,-0.004261,-0.001065,-0.001065,1008.305969,-0.815380,2.018188,1.531281,-0.008012,-0.001481,0.004240
26.716232,43.351192,107.543617,-0.603190,-0.678916,-0.385574,0.162995,50.125000,13.000000,0.000164,-6.772116,6.793638,-2.180851,0.003196,0.002131,-0.005326,1008.307007,-0.791756,2.032426,1.519507,-0.001594,0.004291,0.001743
26.716522,43.351707,107.544662,-0.603184,-0.678919,-0.385576,0.163000,50.125000,13.000000,0.000019,-6.700378,6.757769,-2.144982,0.023436,-0.002131,0.000000,1008.308044,-0.781417,1.997664,1.453612,0.011824,0.004447,-0.010894
26.716249,43.353252,107.545158,-0.603180,-0.678917,-0.385580,0.163014,50.125000,33.000000,0.000169,-6.772116,6.800812,-2.152156,0.015979,-0.007457,-0.006392,1008.308960,-0.811091,1.995777,1.514047,0.002227,0.005888,-0.010191
26.714457,43.353920,107.543274,-0.603189,-0.678911,-0.385575,0.163022,50.125000,13.000000,0.002163,-6.721900,6.815159,-2.044548,0.001065,-0.012783,-0.002131,1008.309998,-0.746284,1.934037,1.501741,-0.010816,-0.002292,-0.004891
26.712572,43.353432,107.540855,-0.603200,-0.678906,-0.385565,0.163020,50.125000,12.000000,0.001760,-6.743421,6.865376,-2.073243,0.004261,0.005326,0.018109,1008.310974,-0.739721,1.962176,1.538036,0.005352,-0.011681,0.004333
26.711931,43.352757,107.540169,-0.603204,-0.678907,-0.385559,0.163017,50.125000,13.000000,0.001148,-6.736247,6.858202,-2.216720,0.004261,0.002131,0.008522,1008.312012,-0.762319,1.958394,1.526049,0.001782,-0.005509,0.002036
26.711571,43.352451,107.539902,-0.603205,-0.678908,-0.385556,0.163016,50.125000,13.000000,0.000078,-6.779290,6.872550,-2.173677,0.000000,-0.014914,-0.003196,1008.313049,-0.780940,2.027927,1.554574,-0.012975,-0.002317,-0.005532
26.711279,43.353039,107.539856,-0.603205,-0.678907,-0.385557,0.163021,50.125000,33.000000,0.000041,-6.729073,6.786464,-2.159329,0.003196,-0.007457,-0.014914,1008.313965,-0.789217,2.008728,1.482995,-0.008706,0.008868,-0.003966
26.711462,43.353481,107.539909,-0.603204,-0.678905,-0.385560,0.163023,50.125000,12.000000,0.000211,-6.757769,6.807986,-2.123460,0.006392,0.002131,-0.004261,1008.315002,-0.791463,1.980855,1.511853,0.000939,0.004321,0.000120
