I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
5.364407,-0.159007,179.230453,0.006643,0.998881,0.046786,0.001700,50.125000,11.000000,0.000602,0.014348,0.129129,-10.050567,-0.011718,0.015979,0.013848,133.493011,0.046144,-0.024569,0.364226,-0.015406,-0.017321,-0.012947
5.364728,-0.159901,179.230804,0.006640,0.998881,0.046789,0.001708,50.125000,12.000000,0.000646,0.028695,0.078912,-10.007524,0.011718,0.014914,-0.014914,133.494003,-0.004535,0.055341,0.277745,0.007713,-0.013708,0.015668
5.365037,-0.159647,179.231644,0.006633,0.998881,0.046791,0.001705,50.125000,11.000000,0.000047,0.000000,0.143477,-9.978828,0.019175,-0.007457,0.001065,133.495010,-0.026919,-0.011686,0.249936,0.013118,0.008897,-0.000479
5.365171,-0.158387,179.232178,0.006628,0.998881,0.046792,0.001694,50.125000,11.000000,0.000934,-0.035869,0.143477,-9.950132,0.018109,-0.012783,-0.010653,133.496002,-0.062287,-0.015482,0.220919,0.011515,0.014217,0.011084
5.365683,-0.157433,179.232208,0.006629,0.998881,0.046797,0.001686,50.125000,11.000000,0.000494,0.043043,0.179346,-9.978828,0.001065,-0.014914,-0.002131,133.497009,0.019674,-0.043212,0.249804,-0.005620,0.014625,0.002545
5.365204,-0.156172,179.231400,0.006636,0.998881,0.046793,0.001675,50.125000,12.000000,0.000536,0.007174,0.107608,-9.964480,-0.009587,-0.011718,0.010653,133.498001,-0.048525,-0.006134,0.277151,-0.015877,0.010306,-0.010138
5.365310,-0.156214,179.231064,0.006639,0.998881,0.046794,0.001676,50.125000,11.000000,0.000342,0.064565,0.121955,-10.050567,-0.006392,0.006392,-0.008522,133.499008,0.035666,0.016695,0.319964,-0.011085,-0.007054,0.009158
5.365384,-0.156209,179.230392,0.006645,0.998881,0.046794,0.001676,50.125000,31.000000,0.000110,0.028695,0.157825,-10.043393,0.002131,0.009587,0.003196,133.500046,0.003313,-0.022096,0.313232,-0.002256,-0.009573,-0.002414
5.365396,-0.156532,179.230194,0.006646,0.998881,0.046795,0.001679,50.125000,12.000000,0.000579,0.035869,0.186520,-10.021872,0.011718,0.004261,0.001065,133.501007,0.013153,-0.050053,0.292367,0.006785,-0.003385,-0.000343
5.365221,-0.156123,179.230530,0.006644,0.998881,0.046793,0.001675,50.125000,12.000000,0.000321,0.000000,0.114782,-10.000350,0.013848,-0.002131,0.005326,133.502014,-0.029079,0.017211,0.269793,0.008328,0.003079,-0.004656
5.366169,-0.155943,179.230453,0.006645,0.998881,0.046801,0.001674,50.125000,11.000000,0.000352,0.014348,0.121955,-10.029045,0.000000,0.000000,-0.022371,133.503006,-0.002428,0.040997,0.255278,-0.005371,0.000043,0.022845
