I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
29.964741,44.225586,177.633926,-0.115772,-0.892751,-0.246963,0.358612,50.000000,32.000000,0.002083,-6.951463,0.373040,-7.051897,0.006392,0.014914,-0.006392,478.022003,0.344795,0.885321,1.669937,0.000445,-0.002254,-0.001492
29.966106,44.224895,177.634949,-0.115767,-0.892751,-0.246971,0.358607,50.000000,12.000000,0.000178,-6.929941,0.322823,-7.116461,0.008522,0.003196,-0.028762,478.023010,0.368260,0.913976,1.664790,0.019453,0.006933,0.000384
29.967926,44.225151,177.636215,-0.115764,-0.892747,-0.246981,0.358610,50.000000,12.000000,0.000096,-6.894072,0.279780,-7.051897,0.000000,0.010653,-0.006392,478.023987,0.357752,0.913543,1.643040,0.006529,0.005191,0.001525
29.968071,44.223911,177.636154,-0.115762,-0.892751,-0.246983,0.358600,50.000000,12.000000,0.000690,-6.894072,0.337171,-7.173852,0.020240,0.010653,0.005326,478.024994,0.411937,0.931562,1.644421,0.008912,-0.002677,-0.001084
29.967018,44.222427,177.636154,-0.115756,-0.892758,-0.246976,0.358590,50.000000,12.000000,0.001781,-6.872550,0.294128,-7.188200,0.008522,-0.014914,-0.002131,478.026001,0.428547,0.948734,1.645028,0.006885,0.000203,-0.008184
29.967291,44.222042,177.636765,-0.115751,-0.892759,-0.246976,0.358588,50.000000,32.000000,0.000968,-6.908420,0.279780,-7.188200,0.004261,-0.001065,0.008522,478.027008,0.396486,0.942957,1.660540,-0.002287,0.000022,-0.001520
29.966343,44.221245,177.636154,-0.115751,-0.892763,-0.246971,0.358581,50.000000,12.000000,0.001548,-6.915594,0.301302,-7.224069,-0.004261,0.007457,0.009587,478.027985,0.411161,0.946410,1.667041,-0.001130,-0.003991,-0.002539
29.965984,44.219570,177.635559,-0.115751,-0.892769,-0.246972,0.358567,50.000000,12.000000,0.002720,-6.944289,0.294128,-7.295807,-0.018109,0.001065,0.011718,478.028992,0.413026,0.958371,1.685418,-0.012825,-0.006468,0.004693
29.965878,44.219486,177.634201,-0.115762,-0.892768,-0.246975,0.358564,50.000000,12.000000,0.000381,-6.951463,0.329997,-7.181026,-0.012783,-0.007457,-0.014914,478.030060,0.358711,0.933742,1.675110,-0.021057,-0.004400,0.011791
29.966011,44.219688,177.633087,-0.115771,-0.892766,-0.246979,0.358563,50.000000,12.000000,0.000625,-6.994506,0.351519,-7.188200,0.008522,-0.008522,0.006392,478.031006,0.354106,0.911759,1.699901,-0.007962,0.000741,0.004505
29.965315,44.221718,177.632874,-0.115775,-0.892761,-0.246973,0.358579,50.000000,32.000000,0.002551,-7.008853,0.286954,-7.037549,0.014914,0.010653,0.003196,478.032013,0.266858,0.882951,1.692729,0.002772,-0.000448,-0.004569
29.965303,44.221363,177.633209,-0.115771,-0.892762,-0.246972,0.358577,50.000000,12.000000,0.001701,-6.987332,0.301302,-7.044723,0.002131,0.024501,-0.002131,478.032990,0.290582,0.887112,1.684150,0.012302,-0.002370,-0.001216
29.965498,44.220467,177.633148,-0.115770,-0.892765,-0.246975,0.358570,50.000000,12.000000,0.000134,-6.929941,0.301302,-7.080592,-0.003196,-0.004261,-0.001065,478.034027,0.347316,0.908651,1.661912,0.011150,-0.001726,-0.000063
29.964876,44.221142,177.631851,-0.115780,-0.892762,-0.246973,0.358573,50.000000,12.000000,0.000635,-6.994506,0.358693,-7.159504,-0.009587,-0.018109,0.024501,478.035004,0.344567,0.902367,1.685012,-0.017654,-0.002427,0.005251
29.963053,44.221542,177.630020,-0.115789,-0.892763,-0.246965,0.358574,50.000000,12.000000,0.000928,-6.929941,0.236737,-7.159504,0.012783,-0.001065,0.005326,478.036011,0.354981,0.938643,1.666958,-0.011221,-0.005726,0.000169
29.963091,44.222233,177.630325,-0.115789,-0.892761,-0.246964,0.358580,50.000000,32.000000,0.002003,-7.001679,0.351519,-7.073418,0.022371,-0.010653,-0.015979,478.036987,0.306739,0.882734,1.693622,0.011170,0.006417,-0.003150
29.963894,44.222816,177.631668,-0.115782,-0.892759,-0.246965,0.358586,50.000000,12.000000,0.000119,-6.929941,0.308476,-7.087766,0.012783,-0.003196,-0.015979,478.038025,0.352565,0.909444,1.662418,0.011218,0.005159,-0.005132
29.965017,44.223896,177.632187,-0.115784,-0.892754,-0.246972,0.358595,50.000000,12.000000,0.000175,-6.958636,0.294128,-7.102114,-0.011718,-0.009587,-0.021305,478.039001,0.331411,0.908887,1.675806,-0.001637,0.005019,0.005299
29.965710,44.224773,177.631821,-0.115790,-0.892749,-0.246978,0.358600,50.000000,12.000000,0.002206,-6.908420,0.272606,-7.001679,0.015979,0.018109,0.013848,478.040039,0.305151,0.880359,1.684666,0.000419,0.000421,0.001898
29.964983,44.224667,177.632629,-0.115781,-0.892752,-0.246969,0.358602,50.000000,12.000000,0.000724,-6.972984,0.251085,-7.102114,0.024501,0.002131,0.021305,478.040985,0.306418,0.912794,1.681231,0.016485,-0.000604,-0.012516
29.964525,44.225342,177.633667,-0.115773,-0.892752,-0.246962,0.358610,50.000000,32.000000,0.000457,-7.023201,0.265433,-7.159504,0.006392,-0.009587,0.003196,478.042023,0.294139,0.912942,1.708079,0.005836,0.004808,-0.007673
29.964853,44.225765,177.633865,-0.115774,-0.892750,-0.246964,0.358613,50.000000,12.000000,0.000117,-6.958636,0.272606,-7.152330,-0.003196,0.017044,-0.001065,478.042999,0.343091,0.924593,1.679253,-0.003623,0.001607,0.002760
29.965734,44.224499,177.634476,-0.115769,-0.892753,-0.246970,0.358604,50.000000,12.000000,0.000088,-7.016027,0.279780,-7.216895,-0.005326,0.015979,0.005326,478.044006,0.325315,0.925956,1.709875,0.005502,-0.003680,0.002571
29.965052,44.224136,177.633286,-0.115775,-0.892754,-0.246968,0.358599,50.000000,12.000000,0.000186,-6.972984,0.315649,-7.145157,-0.011718,-0.004261,0.017044,478.044983,0.309606,0.913751,1.702160,-0.018335,-0.008105,0.006184
29.963675,44.223896,177.631546,-0.115784,-0.892756,-0.246963,0.358595,50.000000,12.000000,0.001047,-6.944289,0.322823,-7.224069,0.015979,-0.004261,-0.008522,478.046021,0.396545,0.936860,1.679821,-0.006812,-0.002302,0.000602
29.964525,44.223789,177.632675,-0.115778,-0.892756,-0.246966,0.358595,50.000000,32.000000,0.000099,-6.944289,0.315649,-7.137983,0.013848,0.001065,-0.006392,478.046997,0.362618,0.917175,1.672788,0.010468,0.006769,-0.003190
29.965120,44.223488,177.633514,-0.115773,-0.892756,-0.246969,0.358594,50.000000,13.000000,0.000019,-6.886898,0.301302,-7.073418,0.015979,0.013848,0.008522,478.048004,0.377878,0.916807,1.642171,0.012161,0.002360,-0.002384
29.964970,44.222527,177.633896,-0.115767,-0.892760,-0.246967,0.358588,50.000000,12.000000,0.000771,-6.972984,0.286954,-7.245591,-0.010653,-0.010653,0.014914,478.048981,0.370698,0.941279,1.693591,0.002439,-0.000533,-0.000999
29.964029,44.222366,177.632156,-0.115777,-0.892761,-0.246965,0.358584,50.000000,12.000000,0.001347,-6.965810,0.286954,-7.166678,-0.004261,0.000000,0.013848,478.050049,0.407292,0.939940,1.673657,-0.016211,-0.004376,0.007577
29.963898,44.222267,177.632431,-0.115775,-0.892762,-0.246963,0.358584,50.000000,12.000000,0.001041,-6.972984,0.236737,-7.102114,0.026632,0.005326,0.007457,478.050995,0.301368,0.914976,1.681174,0.011065,0.000055,-0.005260
29.965113,44.221390,177.635300,-0.115754,-0.892765,-0.246964,0.358582,50.000000,32.000000,0.002631,-6.958636,0.193694,-7.209721,0.009587,0.003196,0.002131,478.052002,0.337618,0.951079,1.682772,0.018158,0.001740,-0.007751
29.965120,44.221245,177.635376,-0.115754,-0.892765,-0.246964,0.358581,50.000000,13.000000,0.000102,-6.994506,0.286954,-7.209721,-0.001065,-0.008522,-0.001065,478.053009,0.341057,0.927563,1.700267,-0.007092,0.000432,0.002761
29.965191,44.220905,177.635376,-0.115753,-0.892766,-0.246965,0.358578,50.000000,12.000000,0.001859,-6.843855,0.308476,-7.159504,0.004261,-0.006392,0.006392,478.054016,0.444373,0.945795,1.630529,-0.005071,-0.000522,-0.000137
29.964621,44.222221,177.634827,-0.115758,-0.892763,-0.246961,0.358588,50.000000,32.000000,0.001514,-6.980158,0.301302,-7.044723,-0.002131,-0.007457,0.005326,478.055054,0.296255,0.888662,1.680914,-0.009898,-0.001528,0.002735
29.964624,44.223202,177.634506,-0.115763,-0.892759,-0.246962,0.358595,50.000000,13.000000,0.001428,-7.001679,0.243911,-7.094940,-0.002131,-0.009587,-0.001065,478.056030,0.279486,0.905529,1.693236,-0.008254,0.000368,0.003208
29.965364,44.224602,177.635117,-0.115763,-0.892754,-0.246965,0.358606,50.000000,13.000000,0.000496,-6.944289,0.294128,-7.059071,0.011718,-0.005326,-0.025566,478.057037,0.326787,0.901569,1.665974,0.012687,0.008703,-0.000828
29.966690,44.224689,177.635971,-0.115761,-0.892751,-0.246972,0.358607,50.000000,13.000000,0.000566,-6.951463,0.344345,-7.159504,-0.009587,-0.004261,-0.010653,478.058014,0.374796,0.915893,1.678104,-0.008655,0.000124,0.007350
29.966492,44.224091,177.634750,-0.115768,-0.892752,-0.246975,0.358600,50.000000,13.000000,0.001565,-6.901246,0.373040,-7.130809,-0.007457,0.007457,-0.004261,478.059021,0.411816,0.915571,1.654350,-0.005514,-0.002877,0.006121
29.967329,44.224812,177.635056,-0.115770,-0.892749,-0.246980,0.358606,50.000000,32.000000,0.000701,-7.023201,0.315649,-7.130809,0.009587,-0.009587,-0.008522,478.060089,0.300141,0.897628,1.706764,0.003404,0.004810,-0.001338
29.966885,44.225372,177.635132,-0.115769,-0.892748,-0.246976,0.358611,50.000000,12.000000,0.000806,-7.016027,0.358693,-7.188200,0.025566,0.004261,0.021305,478.061035,0.340951,0.906024,1.708964,0.009188,-0.001086,-0.010488
29.965117,44.225304,177.634842,-0.115766,-0.892752,-0.246963,0.358611,50.000000,16.000000,0.000226,-6.915594,0.301302,-7.145157,0.014914,0.007457,0.009587,478.062012,0.382680,0.927716,1.660350,0.002026,-0.002929,-0.007424
29.965200,44.225536,177.635284,-0.115763,-0.892751,-0.246962,0.358614,50.000000,16.000000,0.001600,-7.023201,0.272606,-7.087766,0.002131,-0.006392,-0.008522,478.063049,0.270282,0.894336,1.702436,0.005068,0.000676,0.000106
29.965584,44.225986,177.635193,-0.115766,-0.892749,-0.246965,0.358617,50.000000,16.000000,0.000034,-6.958636,0.301302,-7.159504,0.004261,-0.009587,0.002131,478.064026,0.355284,0.921522,1.680336,-0.003124,0.002456,0.002338
