I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
-13.796747,-3.155609,133.857666,0.391932,0.911716,-0.121172,-0.021901,50.125000,36.000000,0.000266,0.552387,7.181026,-6.858202,-0.004261,0.004261,0.001065,274.237061,-0.029129,-0.329640,-0.681079,-0.010156,-0.000912,0.002160
-13.796709,-3.156208,133.856979,0.391938,0.911714,-0.121174,-0.021897,50.125000,12.000000,0.000699,0.588256,7.044723,-6.807986,-0.013848,0.001065,0.007457,274.238007,-0.009419,-0.304780,-0.816786,-0.024016,0.000166,-0.001099
-13.796839,-3.157157,133.856354,0.391944,0.911711,-0.121178,-0.021890,50.125000,12.000000,0.000698,0.523691,7.109287,-6.851029,0.014914,0.005326,0.017044,274.239014,-0.036795,-0.297398,-0.829080,-0.012872,-0.012760,-0.000409
-13.797079,-3.157684,133.857178,0.391938,0.911713,-0.121182,-0.021886,50.125000,12.000000,0.000142,0.494996,7.066244,-6.829507,0.014914,-0.002131,0.009587,274.240021,-0.101485,-0.281316,-0.788908,0.007834,-0.018070,-0.000804
-13.797208,-3.157351,133.857559,0.391935,0.911714,-0.121182,-0.021889,50.125000,32.000000,0.000440,0.538039,7.181026,-6.836681,0.003196,-0.007457,-0.007457,274.240997,-0.083243,-0.371823,-0.694558,0.002574,0.006701,0.003702
-13.797243,-3.157236,133.857712,0.391934,0.911715,-0.121182,-0.021890,50.125000,12.000000,0.000041,0.545213,7.109287,-6.851029,0.005326,0.007457,0.018109,274.242004,-0.058964,-0.309889,-0.737176,0.002501,-0.008316,-0.001144
-13.797495,-3.158265,133.857956,0.391932,0.911715,-0.121187,-0.021882,50.125000,12.000000,0.000035,0.552387,7.087766,-6.800812,0.009587,0.004261,-0.003196,274.243011,-0.054670,-0.332894,-0.791316,0.003557,-0.017799,-0.001870
-13.797053,-3.158444,133.857742,0.391934,0.911714,-0.121184,-0.021879,50.125000,13.000000,0.001650,0.545213,7.224069,-6.843855,-0.002131,-0.009587,-0.012783,274.243988,-0.011084,-0.401919,-0.656936,0.004581,0.011972,0.011128
-13.796871,-3.157886,133.856445,0.391944,0.911711,-0.121181,-0.021884,50.125000,12.000000,0.001691,0.581082,7.231243,-6.829507,0.007457,0.003196,0.007457,274.244995,-0.053313,-0.424771,-0.659576,0.001493,0.011179,0.002812
-13.796833,-3.159022,133.855972,0.391949,0.911708,-0.121184,-0.021876,50.125000,32.000000,0.000389,0.581082,7.073418,-6.815159,-0.005326,0.011718,0.008522,274.246002,-0.021818,-0.318299,-0.789126,-0.007995,-0.009868,0.003938
-13.796621,-3.160014,133.855133,0.391957,0.911705,-0.121186,-0.021868,50.125000,12.000000,0.000746,0.581082,7.195374,-6.843855,0.010653,0.005326,0.000000,274.247009,-0.043876,-0.386978,-0.674809,-0.009404,-0.011182,0.003859
-13.796267,-3.160284,133.855591,0.391953,0.911707,-0.121184,-0.021864,50.125000,12.000000,0.000192,0.552387,7.094940,-6.858202,0.017044,-0.001065,-0.013848,274.247986,-0.048266,-0.294839,-0.740913,0.016179,0.000624,0.010214
-13.796096,-3.160054,133.856461,0.391946,0.911710,-0.121182,-0.021864,50.125000,13.000000,0.001051,0.516517,7.080592,-6.693204,-0.007457,-0.007457,0.003196,274.248993,-0.029080,-0.254305,-0.783758,0.002553,0.000901,-0.001980
-13.796153,-3.158883,133.855148,0.391955,0.911706,-0.121178,-0.021875,50.125000,12.000000,0.003906,0.416083,7.137983,-6.829507,0.007457,-0.001065,0.003196,274.250061,-0.193263,-0.314202,-0.738927,-0.010307,-0.001703,0.001339
-13.796047,-3.158516,133.854630,0.391959,0.911705,-0.121176,-0.021878,50.125000,33.000000,0.000492,0.573908,7.173852,-6.836681,0.013848,0.000000,0.008522,274.251007,-0.047011,-0.374726,-0.697417,0.002798,-0.005939,0.004563
-13.796026,-3.158597,133.854904,0.391957,0.911706,-0.121176,-0.021877,50.125000,12.000000,0.000053,0.538039,7.209721,-6.915594,0.008522,-0.003196,0.003196,274.252014,-0.078275,-0.333803,-0.611655,0.002596,-0.001723,0.006980
-13.796216,-3.158073,133.854401,0.391961,0.911704,-0.121176,-0.021883,50.125000,12.000000,0.002793,0.566734,7.231243,-6.786464,0.014914,-0.009587,-0.009587,274.252991,-0.073215,-0.452746,-0.693449,0.012317,0.018524,-0.003082
-13.796070,-3.157602,133.854706,0.391958,0.911706,-0.121173,-0.021886,50.125000,13.000000,0.000262,0.588256,7.094940,-6.858202,0.000000,0.015979,-0.001065,274.254028,-0.037688,-0.348374,-0.757541,0.007528,0.009591,0.006426
-13.795470,-3.159208,133.854233,0.391963,0.911704,-0.121174,-0.021871,50.125000,12.000000,0.001350,0.616951,7.066244,-6.786464,-0.009587,0.022371,-0.002131,274.255005,0.010457,-0.342845,-0.814354,-0.019372,-0.010365,0.009780
-13.794744,-3.160062,133.853561,0.391969,0.911702,-0.121171,-0.021863,50.125000,32.000000,0.000150,0.559560,7.066244,-6.764943,0.001065,-0.002131,0.001065,274.256012,-0.048228,-0.344238,-0.833844,-0.013457,0.004896,0.008458
-13.795263,-3.159173,133.854233,0.391963,0.911704,-0.121172,-0.021871,50.125000,12.000000,0.005007,0.451953,7.051897,-6.944289,0.006392,-0.007457,0.009587,274.256989,-0.123969,-0.173973,-0.713125,-0.001158,0.005368,-0.016856
-13.795881,-3.158440,133.855377,0.391953,0.911708,-0.121174,-0.021878,50.125000,12.000000,0.000260,0.552387,7.087766,-6.858202,0.010653,0.000000,-0.010653,274.258026,-0.046471,-0.289779,-0.746911,0.002433,0.003526,-0.009317
-13.795554,-3.158613,133.855515,0.391953,0.911708,-0.121172,-0.021875,50.125000,13.000000,0.000318,0.523691,7.159504,-6.922767,-0.003196,0.009587,-0.003196,274.259003,-0.030924,-0.344741,-0.729291,0.000736,-0.005408,0.004440
-13.795602,-3.158831,133.855179,0.391955,0.911707,-0.121174,-0.021874,50.125000,13.000000,0.000442,0.552387,7.166678,-6.951463,-0.015979,-0.008522,0.006392,274.260071,-0.050179,-0.278873,-0.615477,-0.019528,0.007518,-0.012248
-13.795949,-3.159410,133.854004,0.391965,0.911702,-0.121178,-0.021872,50.125000,12.000000,0.000033,0.545213,7.181026,-6.915594,-0.003196,0.000000,0.002131,274.261017,-0.065286,-0.314061,-0.632596,-0.008367,0.001187,-0.001809
-13.795639,-3.159385,133.853577,0.391968,0.911701,-0.121175,-0.021871,50.125000,13.000000,0.000413,0.559560,7.209721,-6.865376,0.008522,0.004261,-0.005326,274.262024,-0.064574,-0.376073,-0.648795,0.003123,0.000648,0.007818
-13.795559,-3.159502,133.853714,0.391968,0.911702,-0.121175,-0.021870,50.125000,13.000000,0.000237,0.573908,7.087766,-6.822333,0.002131,-0.002131,0.018109,274.263000,-0.030770,-0.321307,-0.772927,-0.005010,-0.010423,-0.015412
-13.796088,-3.159569,133.854446,0.391962,0.911703,-0.121180,-0.021870,50.125000,33.000000,0.001181,0.509344,7.087766,-6.901246,-0.001065,0.006392,-0.001065,274.264038,-0.082196,-0.246783,-0.715915,-0.007216,-0.001704,0.005589
-13.795863,-3.159883,133.855362,0.391955,0.911707,-0.121179,-0.021866,50.125000,13.000000,0.002182,0.566734,7.016027,-6.879724,0.018109,0.001065,0.010653,274.265015,-0.014440,-0.224029,-0.783045,0.010833,-0.011235,-0.006341
-13.796102,-3.160425,133.856552,0.391946,0.911710,-0.121183,-0.021861,50.125000,13.000000,0.000071,0.559560,7.080592,-6.807986,0.009587,0.004261,0.001065,274.266022,-0.045399,-0.323394,-0.789870,0.003253,-0.004362,0.002958
-13.795678,-3.159659,133.856720,0.391944,0.911712,-0.121177,-0.021866,50.125000,13.000000,0.000648,0.494996,7.145157,-6.879724,0.002131,0.000000,-0.001065,274.267029,-0.111457,-0.301998,-0.689913,-0.002758,0.002232,0.000959
-13.795615,-3.159988,133.856323,0.391947,0.911710,-0.121178,-0.021863,50.125000,12.000000,0.000289,0.573908,7.094940,-6.793638,0.011718,-0.001065,0.007457,274.268036,-0.036515,-0.348250,-0.789368,0.005550,-0.005693,-0.005853
-13.795872,-3.160028,133.855774,0.391951,0.911708,-0.121180,-0.021865,50.125000,36.000000,0.001262,0.559560,7.159504,-6.772116,0.014914,0.002131,0.001065,274.269043,-0.067201,-0.408369,-0.758175,0.006933,0.004838,-0.004987
-13.795558,-3.160439,133.856613,0.391945,0.911711,-0.121179,-0.021859,50.125000,16.000000,0.000183,0.516517,7.109287,-6.836681,0.027697,0.027697,0.005326,274.270081,-0.089142,-0.312597,-0.748551,0.013007,-0.026229,0.010915
-13.794849,-3.161819,133.858780,0.391930,0.911718,-0.121178,-0.021844,50.125000,17.000000,0.001951,0.581082,7.044723,-6.894072,0.008522,0.008522,-0.002131,274.271027,-0.005021,-0.238367,-0.748605,0.007873,-0.019896,0.012222
-13.794651,-3.161878,133.859039,0.391927,0.911719,-0.121177,-0.021842,50.125000,17.000000,0.000772,0.559560,7.030375,-6.836681,0.003196,-0.004261,0.011718,274.272034,-0.030910,-0.265002,-0.804787,-0.004493,0.008554,0.000025
-13.795481,-3.161906,133.858688,0.391930,0.911717,-0.121184,-0.021845,50.125000,16.000000,0.000355,0.545213,7.145157,-6.807986,-0.002131,0.002131,0.004261,274.273010,-0.073333,-0.367677,-0.741382,-0.008727,0.009857,-0.019754
-13.795435,-3.161408,133.859161,0.391926,0.911719,-0.121182,-0.021849,50.125000,36.000000,0.000552,0.530865,7.094940,-6.886898,0.008522,0.015979,0.015979,274.274048,-0.065333,-0.268517,-0.719417,-0.003817,-0.001713,0.003348
-13.795692,-3.162926,133.859833,0.391922,0.911720,-0.121189,-0.021837,50.125000,16.000000,0.000949,0.595430,7.102114,-6.886898,0.006392,-0.003196,0.012783,274.275024,-0.004585,-0.289780,-0.709776,0.005401,-0.020705,-0.009074
-13.795979,-3.162838,133.858521,0.391932,0.911716,-0.121191,-0.021840,50.125000,16.000000,0.005123,0.509344,7.195374,-6.700378,0.002131,0.002131,-0.010653,274.276031,-0.134081,-0.475615,-0.788233,0.000565,0.015651,-0.001324
-13.794920,-3.162169,133.857864,0.391937,0.911715,-0.121180,-0.021842,50.125000,17.000000,0.001147,0.523691,7.224069,-6.843855,0.011718,0.012783,-0.017044,274.277008,-0.105936,-0.393906,-0.655417,-0.000116,0.009631,0.028755
-13.794116,-3.161441,133.857956,0.391936,0.911716,-0.121171,-0.021845,50.125000,13.000000,0.000079,0.530865,7.094940,-6.836681,0.013848,0.001065,-0.006392,274.278015,-0.072355,-0.305522,-0.757921,0.009112,0.002477,0.006538
-13.794560,-3.162011,133.857712,0.391938,0.911715,-0.121176,-0.021842,50.125000,13.000000,0.000926,0.538039,7.016027,-6.793638,0.002131,-0.004261,0.010653,274.279022,-0.024670,-0.379964,-0.738343,-0.003502,-0.003311,-0.011274
-13.795205,-3.161260,133.857712,0.391937,0.911714,-0.121179,-0.021850,50.125000,12.000000,0.000133,0.516517,7.051897,-6.779290,0.000000,-0.019175,0.001065,274.280029,-0.085147,-0.312724,-0.835598,-0.001033,0.015376,-0.015248
-13.795523,-3.160844,133.857986,0.391935,0.911715,-0.121180,-0.021855,50.125000,32.000000,0.000300,0.502170,7.023201,-6.743421,0.002131,-0.001065,-0.002131,274.281006,-0.097940,-0.314656,-0.885845,-0.002381,0.003811,0.000976
-13.795012,-3.160536,133.857605,0.391938,0.911715,-0.121175,-0.021856,50.125000,12.000000,0.002755,0.444779,7.051897,-6.693204,0.008522,0.005326,0.003196,274.282013,-0.166649,-0.358838,-0.906254,0.001694,-0.006466,0.002058
-13.794830,-3.159273,133.856705,0.391944,0.911713,-0.121169,-0.021866,50.125000,12.000000,0.002320,0.459127,7.145157,-6.786464,0.003196,-0.008522,-0.002131,274.283020,-0.159279,-0.362300,-0.763808,0.000241,0.009066,-0.004579
-13.794667,-3.158422,133.856583,0.391944,0.911713,-0.121165,-0.021872,50.125000,12.000000,0.002580,0.473474,7.123635,-6.829507,0.006392,0.003196,0.005326,274.283997,-0.161167,-0.282629,-0.786339,-0.000216,-0.005940,-0.001310
-13.794482,-3.158163,133.856567,0.391944,0.911713,-0.121163,-0.021874,50.125000,12.000000,0.000240,0.509344,7.073418,-6.800812,0.007457,0.009587,0.010653,274.285004,-0.093173,-0.311193,-0.804242,-0.001299,-0.014890,-0.000536
-13.794607,-3.159000,133.855438,0.391953,0.911709,-0.121166,-0.021869,50.125000,33.000000,0.000330,0.552387,7.181026,-6.843855,0.000000,0.001065,0.014914,274.286011,-0.068439,-0.369321,-0.687316,-0.007303,-0.009886,-0.010666
-13.795328,-3.158185,133.855270,0.391954,0.911708,-0.121169,-0.021878,50.125000,12.000000,0.001453,0.480648,7.202548,-6.858202,0.010653,-0.023436,-0.003196,274.287018,-0.140360,-0.356884,-0.664586,0.010791,0.019041,-0.014564
-13.795744,-3.157025,133.856003,0.391947,0.911711,-0.121169,-0.021888,50.125000,12.000000,0.000571,0.502170,7.087766,-6.851029,0.020240,-0.007457,-0.003196,274.287994,-0.095935,-0.282918,-0.755776,0.016667,0.004823,-0.001974
-13.796124,-3.157747,133.856934,0.391940,0.911713,-0.121174,-0.021882,50.125000,12.000000,0.000253,0.538039,7.066244,-6.843855,0.012783,0.010653,0.020240,274.289001,-0.055971,-0.288300,-0.692900,0.002278,-0.024122,-0.006810
-13.796128,-3.158971,133.857208,0.391939,0.911713,-0.121179,-0.021872,50.125000,12.000000,0.000744,0.595430,7.066244,-6.772116,0.005326,0.011718,0.004261,274.290039,-0.012497,-0.348673,-0.826722,-0.002914,-0.011193,0.005868
-13.795881,-3.159276,133.858109,0.391932,0.911716,-0.121178,-0.021868,50.125000,32.000000,0.000445,0.573908,7.080592,-6.851029,0.009587,0.004261,-0.001065,274.291016,-0.025332,-0.295445,-0.756206,0.003553,-0.002781,0.004598
-13.795493,-3.159755,133.857956,0.391934,0.911716,-0.121176,-0.021863,50.125000,12.000000,0.000286,0.581082,7.173852,-6.872550,-0.004261,0.008522,-0.008522,274.291992,-0.035290,-0.350182,-0.668754,-0.009712,0.003049,0.012752
-13.794959,-3.161003,133.857117,0.391942,0.911713,-0.121176,-0.021852,50.125000,13.000000,0.003472,0.659994,7.166678,-6.815159,0.001065,0.005326,-0.011718,274.292999,0.034422,-0.406750,-0.713314,-0.003423,0.006460,0.013112
-13.794775,-3.161504,133.857346,0.391941,0.911714,-0.121176,-0.021847,50.125000,12.000000,0.000624,0.624125,7.030375,-6.772116,0.012783,0.004261,0.000000,274.294006,-0.012870,-0.337504,-0.770865,0.006497,-0.004367,0.003962
-13.794714,-3.161566,133.857529,0.391939,0.911714,-0.121176,-0.021847,50.125000,12.000000,0.000240,0.559560,7.080592,-6.764943,0.009587,-0.009587,-0.022371,274.295013,-0.051640,-0.355234,-0.822373,0.009512,0.023283,0.010572
-13.794419,-3.160197,133.857605,0.391937,0.911716,-0.121169,-0.021856,50.125000,32.000000,0.000140,0.530865,7.137983,-6.829507,-0.003196,-0.014914,-0.018109,274.295990,-0.082366,-0.342875,-0.731515,-0.002331,0.027249,0.002542
-13.794814,-3.160062,133.857346,0.391939,0.911714,-0.121172,-0.021859,50.125000,12.000000,0.000152,0.523691,7.116461,-6.858202,0.003196,0.002131,0.017044,274.296997,-0.080654,-0.303862,-0.726157,-0.004736,-0.013051,-0.011320
-13.794826,-3.160519,133.857574,0.391938,0.911715,-0.121173,-0.021855,50.125000,12.000000,0.001066,0.480648,7.145157,-6.836681,0.015979,0.017044,0.018109,274.298004,-0.131558,-0.330319,-0.723434,0.004311,-0.028067,-0.000169
-13.794943,-3.161146,133.857956,0.391935,0.911716,-0.121177,-0.021850,50.125000,12.000000,0.001259,0.494996,7.123635,-6.879724,-0.001065,0.002131,0.011718,274.299011,-0.101767,-0.252407,-0.803858,-0.008110,-0.008037,-0.007464
-13.795098,-3.160525,133.857147,0.391941,0.911713,-0.121176,-0.021857,50.125000,13.000000,0.000228,0.573908,7.173852,-6.865376,-0.010653,-0.010653,-0.017044,274.300018,-0.043316,-0.353437,-0.674391,-0.010610,0.025161,0.004501
-13.794553,-3.159884,133.856323,0.391947,0.911711,-0.121169,-0.021861,50.125000,32.000000,0.000278,0.573908,7.094940,-6.843855,-0.007457,0.006392,-0.008522,274.300995,-0.029398,-0.310942,-0.750578,-0.012352,0.005422,0.010962
