I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
179.680878,2.928016,-2.048648,0.002327,-0.025595,-0.017800,0.999511,50.250000,33.000000,0.000156,-0.487822,-0.373040,9.777961,0.014914,0.015979,0.006392,37.438004,0.000399,-0.000597,0.002396,-0.000109,-0.000012,0.002912
179.681915,2.928600,-2.049343,0.002318,-0.025600,-0.017806,0.999511,50.250000,13.000000,0.002929,-0.487822,-0.466300,9.813829,-0.011718,0.006392,0.001065,37.439003,-0.000349,-0.001261,0.039899,-0.000112,-0.000079,0.003624
179.683868,2.929198,-2.050884,0.002300,-0.025604,-0.017820,0.999511,50.250000,13.000000,0.000447,-0.530865,-0.380214,9.749265,-0.003196,-0.006392,0.013848,37.440041,0.001113,-0.000202,-0.025032,-0.000291,-0.000244,0.011536
179.684769,2.928842,-2.050954,0.002292,-0.025601,-0.017821,0.999511,50.250000,13.000000,0.000260,-0.480648,-0.337171,9.634483,0.025566,0.003196,0.004261,37.441006,0.002611,0.000937,-0.083468,-0.000322,-0.000201,0.012941
179.685074,2.929400,-2.049521,0.002290,-0.025606,-0.017808,0.999511,50.250000,12.000000,0.001672,-0.566734,-0.301302,9.670353,0.008522,-0.010653,-0.020240,37.442005,0.002966,0.001128,-0.104363,0.000299,0.000248,-0.011741
179.684967,2.929296,-2.049093,0.002291,-0.025605,-0.017805,0.999511,50.250000,33.000000,0.000443,-0.538039,-0.329997,9.734918,-0.006392,-0.013848,0.013848,37.443005,0.001383,0.000051,-0.040084,0.000172,0.000081,-0.005546
179.686249,2.928978,-2.049372,0.002280,-0.025602,-0.017807,0.999511,50.250000,12.000000,0.000718,-0.538039,-0.308476,9.742091,0.001065,0.002131,0.019175,37.444004,0.001158,-0.000066,-0.033303,-0.000465,-0.000358,0.018909
179.688293,2.930044,-2.049718,0.002262,-0.025611,-0.017811,0.999511,50.250000,11.000000,0.001164,-0.552387,-0.394562,9.727743,0.007457,0.012783,0.004261,37.445004,0.001669,0.000128,-0.045726,-0.000111,-0.000067,0.003496
179.688263,2.930520,-2.049795,0.002262,-0.025615,-0.017811,0.999511,50.250000,12.000000,0.000548,-0.502170,-0.387388,9.677526,0.009587,-0.002131,0.000000,37.446003,0.003551,0.001576,-0.119043,0.000202,0.000166,-0.008398
179.689148,2.930736,-2.049955,0.002254,-0.025617,-0.017813,0.999511,50.250000,11.000000,0.000344,-0.530865,-0.329997,9.691875,-0.005326,0.007457,0.004261,37.447002,0.002485,0.000846,-0.083260,-0.000148,-0.000114,0.005869
179.689117,2.931151,-2.050666,0.002254,-0.025621,-0.017819,0.999510,50.250000,33.000000,0.000220,-0.516517,-0.322823,9.749265,0.005326,0.003196,-0.007457,37.448006,0.001010,-0.000131,-0.026416,0.000077,0.000051,-0.003817
179.689270,2.931441,-2.050760,0.002253,-0.025623,-0.017820,0.999510,50.250000,12.000000,0.000578,-0.538039,-0.373040,9.677526,0.005326,-0.002131,-0.014914,37.449005,0.002926,0.001068,-0.096635,0.000354,0.000249,-0.013466
179.689667,2.931858,-2.050615,0.002249,-0.025627,-0.017819,0.999510,50.250000,12.000000,0.001733,-0.552387,-0.279780,9.713396,-0.004261,0.007457,-0.004261,37.450039,0.001829,0.000424,-0.062099,0.000096,0.000048,-0.003627
179.689636,2.932283,-2.049968,0.002249,-0.025630,-0.017813,0.999510,50.250000,12.000000,0.003195,-0.451953,-0.315649,9.691875,0.011718,0.011718,0.013848,37.451004,-0.000252,-0.000825,0.014555,-0.000350,-0.000226,0.013003
179.689743,2.932134,-2.049565,0.002249,-0.025629,-0.017810,0.999510,50.250000,11.000000,0.000308,-0.480648,-0.380214,9.699048,0.000000,-0.012783,0.002131,37.452003,0.002425,0.000839,-0.076475,-0.000469,-0.000312,0.018368
179.690308,2.932153,-2.049584,0.002244,-0.025629,-0.017810,0.999510,50.250000,32.000000,0.000160,-0.523691,-0.344345,9.713396,0.004261,0.006392,-0.006392,37.453003,0.001963,0.000481,-0.061680,0.000212,0.000143,-0.008055
179.690125,2.932897,-2.049478,0.002245,-0.025636,-0.017809,0.999510,50.250000,12.000000,0.000051,-0.509344,-0.337171,9.770786,-0.001065,0.004261,-0.001065,37.454002,0.000487,-0.000496,-0.004838,0.000013,0.000042,-0.002086
179.689972,2.932868,-2.049814,0.002246,-0.025635,-0.017812,0.999510,50.250000,11.000000,0.000976,-0.480648,-0.286954,9.785134,-0.008522,-0.014914,0.005326,37.455006,0.000049,-0.000657,0.007865,-0.000182,-0.000152,0.007106
179.689529,2.931635,-2.050547,0.002250,-0.025625,-0.017818,0.999510,50.250000,12.000000,0.000619,-0.459127,-0.358693,9.677526,-0.005326,-0.018109,-0.007457,37.456005,0.001219,0.000155,-0.035177,0.000034,-0.000049,0.000178
