I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
164.474915,0.166652,-135.308517,0.050019,-0.125473,-0.916355,0.376892,50.000000,32.000000,0.003355,0.086086,-7.066244,-7.080592,0.001065,-0.005326,-0.005326,441.183990,0.392866,0.497450,1.616808,0.000947,-0.002661,0.002803
164.475266,0.165905,-135.308456,0.050024,-0.125468,-0.916356,0.376892,50.000000,12.000000,0.001043,0.028695,-7.059071,-7.080592,0.003196,0.000000,-0.015979,441.184998,0.406309,0.493674,1.613778,0.002348,0.006459,0.001130
164.475967,0.164789,-135.307571,0.050032,-0.125458,-0.916354,0.376898,50.000000,12.000000,0.000862,0.007174,-7.059071,-7.059071,0.013848,-0.005326,0.001065,441.186005,0.408636,0.481138,1.612418,-0.002582,-0.003227,0.002387
164.476257,0.165076,-135.307022,0.050029,-0.125456,-0.916353,0.376903,50.000000,13.000000,0.000774,0.028695,-7.066244,-7.044723,0.005326,-0.014914,0.017044,441.187012,0.410639,0.517207,1.605140,-0.003712,-0.019076,0.005603
164.476120,0.165138,-135.306198,0.050030,-0.125457,-0.916350,0.376909,50.000000,12.000000,0.001543,0.028695,-7.087766,-7.073418,0.004261,0.004261,0.009587,441.187988,0.402192,0.467886,1.625656,-0.000331,-0.000695,-0.002304
164.475250,0.165492,-135.305435,0.050031,-0.125465,-0.916346,0.376916,50.000000,33.000000,0.001297,-0.086086,-7.073418,-7.073418,-0.002131,0.011718,0.000000,441.188995,0.428974,0.460483,1.619531,0.003062,0.008274,-0.004957
164.475098,0.165611,-135.305817,0.050030,-0.125467,-0.916347,0.376913,50.000000,12.000000,0.000164,-0.050217,-7.073418,-7.123635,-0.008522,-0.013848,-0.002131,441.190033,0.426928,0.487518,1.622589,0.001653,-0.012451,0.006342
164.475403,0.166540,-135.305908,0.050021,-0.125467,-0.916347,0.376913,50.000000,12.000000,0.000381,-0.035869,-7.059071,-7.073418,-0.005326,0.001065,0.010653,441.191010,0.419608,0.480327,1.613218,0.001258,-0.005306,-0.000957
164.475266,0.166729,-135.307007,0.050019,-0.125470,-0.916351,0.376904,50.000000,13.000000,0.002288,-0.064565,-7.001679,-7.173852,0.007457,0.012783,-0.010653,441.191986,0.451649,0.587534,1.582449,0.002327,0.015206,-0.004783
164.475418,0.166264,-135.307755,0.050022,-0.125467,-0.916354,0.376898,50.000000,12.000000,0.000396,-0.050217,-6.951463,-7.080592,0.008522,0.006392,-0.003196,441.192993,0.436357,0.567224,1.566898,0.000471,0.007105,-0.002455
164.475220,0.167569,-135.307846,0.050012,-0.125473,-0.916353,0.376898,50.000000,32.000000,0.000597,-0.043043,-6.994506,-7.145157,0.006392,-0.007457,0.013848,441.194000,0.437000,0.560994,1.589643,-0.002686,-0.011558,0.002543
164.474960,0.168011,-135.307999,0.050009,-0.125477,-0.916353,0.376898,50.000000,12.000000,0.001178,0.043043,-7.051897,-7.137983,0.001065,-0.010653,0.005326,441.195007,0.410498,0.526113,1.614099,-0.000920,-0.011426,0.004472
164.475128,0.167704,-135.308792,0.050010,-0.125475,-0.916356,0.376891,50.000000,12.000000,0.000646,-0.035869,-7.059071,-7.216895,-0.002131,0.002131,-0.005326,441.195984,0.435977,0.540317,1.622302,0.002534,0.002805,-0.000445
164.475327,0.167550,-135.309280,0.050010,-0.125473,-0.916358,0.376887,50.000000,13.000000,0.000018,0.050217,-7.044723,-7.037549,-0.002131,-0.004261,0.002131,441.196991,0.427651,0.507306,1.621505,0.000910,-0.005472,0.001885
164.475342,0.167061,-135.308838,0.050014,-0.125471,-0.916357,0.376890,50.000000,12.000000,0.000997,-0.057391,-7.044723,-7.030375,-0.003196,0.004261,0.002131,441.198029,0.420884,0.469770,1.604611,0.002159,0.001204,-0.001832
164.475830,0.167972,-135.308762,0.050005,-0.125470,-0.916357,0.376892,50.000000,32.000000,0.000663,-0.064565,-7.030375,-7.044723,0.000000,-0.027697,-0.008522,441.199005,0.425726,0.486201,1.599235,-0.001120,-0.019483,0.012763
164.477341,0.168142,-135.308670,0.049999,-0.125459,-0.916358,0.376894,50.000000,12.000000,0.001051,0.028695,-7.066244,-7.087766,0.007457,-0.013848,0.003196,441.200043,0.406014,0.490983,1.617351,-0.002449,-0.012039,0.005986
164.477112,0.168281,-135.308105,0.049999,-0.125460,-0.916356,0.376898,50.000000,12.000000,0.000309,-0.064565,-7.016027,-7.109287,0.020240,0.007457,0.019175,441.200989,0.434859,0.525022,1.596883,-0.004544,0.000494,-0.004317
164.476837,0.168244,-135.307098,0.050002,-0.125462,-0.916352,0.376906,50.000000,12.000000,0.000392,-0.057391,-7.066244,-7.094940,0.011718,0.000000,-0.009587,441.202026,0.415941,0.452350,1.652576,-0.000251,0.005185,0.000721
164.477295,0.167747,-135.306412,0.050005,-0.125457,-0.916350,0.376911,50.000000,12.000000,0.000570,-0.064565,-7.051897,-7.073418,0.011718,0.019175,-0.013848,441.203003,0.426546,0.481315,1.610175,0.002529,0.022398,-0.007384
164.476974,0.167428,-135.306274,0.050009,-0.125458,-0.916350,0.376912,50.000000,32.000000,0.000653,-0.050217,-7.008853,-7.159504,0.009587,0.000000,0.015979,441.204010,0.438538,0.554542,1.596650,-0.002740,-0.005927,-0.000847
164.476257,0.169020,-135.306152,0.049998,-0.125469,-0.916348,0.376914,50.000000,12.000000,0.001462,-0.107608,-6.994506,-7.044723,0.005326,-0.005326,0.026632,441.204987,0.439391,0.508318,1.583419,-0.003676,-0.015401,0.000830
