I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
-154.394119,42.752438,-4.140501,-0.219059,-0.347742,-0.113521,0.904545,50.000000,36.000000,0.000436,-6.592770,-0.595430,7.123635,-0.002131,0.000000,0.007457,281.517059,-0.210507,0.755396,-0.061982,-0.003262,-0.000056,0.008427
-154.393326,42.752319,-4.140117,-0.219064,-0.347741,-0.113520,0.904544,50.000000,12.000000,0.001485,-6.578423,-0.502170,7.216895,0.007457,0.011718,0.004261,281.518005,-0.225355,0.729220,0.019093,-0.000548,-0.000848,0.011188
-154.392975,42.752018,-4.139646,-0.219066,-0.347739,-0.113517,0.904545,50.000000,12.000000,0.001483,-6.585596,-0.487822,7.152330,0.004261,-0.007457,0.007457,281.519012,-0.212600,0.740525,-0.070651,-0.000948,-0.000939,0.001527
-154.391998,42.751270,-4.138966,-0.219072,-0.347733,-0.113513,0.904546,50.000000,12.000000,0.000397,-6.585596,-0.480648,7.152330,-0.008522,-0.005326,-0.013848,281.520020,-0.202624,0.743228,-0.034985,-0.003891,0.000125,0.007954
-154.393875,42.751320,-4.140855,-0.219063,-0.347732,-0.113523,0.904548,50.000000,12.000000,0.000093,-6.621466,-0.437605,7.152330,0.003196,0.002131,-0.022371,281.520996,-0.198231,0.751357,-0.023891,0.008250,0.006496,-0.025494
-154.394592,42.751396,-4.141026,-0.219058,-0.347733,-0.113522,0.904549,50.000000,36.000000,0.000155,-6.556901,-0.494996,7.159504,0.018109,0.001065,0.015979,281.522034,-0.219827,0.743369,-0.026103,-0.002146,-0.004753,0.008875
-154.393311,42.751102,-4.139362,-0.219063,-0.347733,-0.113512,0.904549,50.000000,13.000000,0.001499,-6.571249,-0.451953,7.166678,-0.010653,0.001065,0.001065,281.523010,-0.197555,0.739963,-0.028230,-0.001595,-0.002646,0.005550
-154.392517,42.750938,-4.139306,-0.219069,-0.347731,-0.113514,0.904548,50.000000,12.000000,0.001497,-6.642987,-0.552387,7.188200,0.003196,-0.003196,0.005326,281.523987,-0.222615,0.741472,0.022949,-0.003180,0.000904,0.011024
-154.392746,42.750240,-4.139315,-0.219068,-0.347725,-0.113512,0.904550,50.000000,12.000000,0.000229,-6.614292,-0.538039,7.173852,0.020240,-0.003196,-0.011718,281.524994,-0.227294,0.740701,-0.005103,0.000799,-0.002803,-0.006685
-154.393005,42.748947,-4.138635,-0.219064,-0.347717,-0.113504,0.904556,50.000000,32.000000,0.003997,-6.564075,-0.538039,7.281460,-0.003196,0.003196,-0.004261,281.526001,-0.250295,0.713380,0.070843,0.003734,0.001468,-0.008758
-154.392761,42.749275,-4.138930,-0.219066,-0.347718,-0.113508,0.904554,50.000000,12.000000,0.001466,-6.707551,-0.480648,7.130809,0.001065,-0.012783,0.002131,281.527008,-0.216452,0.766567,-0.012150,-0.005930,0.000935,0.008124
-154.392487,42.749153,-4.139001,-0.219069,-0.347717,-0.113509,0.904554,50.000000,12.000000,0.000426,-6.686030,-0.559560,7.252764,0.005326,0.008522,0.010653,281.527985,-0.267226,0.736771,0.088171,-0.003053,-0.000193,0.005942
-154.392029,42.749832,-4.139067,-0.219073,-0.347722,-0.113512,0.904551,50.000000,32.000000,0.000603,-6.535379,-0.530865,7.123635,0.002131,0.008522,0.008522,281.529022,-0.197946,0.737574,-0.075692,-0.000834,-0.000444,0.007670
-154.392227,42.749393,-4.139623,-0.219073,-0.347717,-0.113515,0.904552,50.000000,12.000000,0.002018,-6.564075,-0.595430,7.159504,0.021305,-0.008522,0.005326,281.530060,-0.228520,0.732063,-0.033163,-0.002705,-0.001262,0.002954
-154.392319,42.747349,-4.139026,-0.219071,-0.347702,-0.113506,0.904559,50.000000,32.000000,0.002779,-6.535379,-0.530865,7.216895,0.018109,-0.006392,-0.003196,281.531006,-0.225038,0.720873,0.004891,-0.000196,-0.002945,-0.005342
-154.392609,42.746525,-4.138574,-0.219068,-0.347697,-0.113501,0.904563,50.000000,12.000000,0.000231,-6.650161,-0.516517,7.224069,0.018109,-0.014914,0.005326,281.532013,-0.242635,0.738704,0.049803,0.000044,-0.001029,-0.007745
-154.391830,42.745525,-4.137325,-0.219071,-0.347691,-0.113491,0.904566,50.000000,12.000000,0.000340,-6.664508,-0.480648,7.188200,0.002131,-0.008522,0.014914,281.532990,-0.226008,0.749495,0.022627,-0.003759,-0.002264,0.002928
-154.390579,42.745243,-4.136918,-0.219079,-0.347688,-0.113491,0.904565,50.000000,13.000000,0.000040,-6.650161,-0.466300,7.145157,0.005326,0.004261,0.024501,281.534027,-0.241939,0.749235,0.037301,-0.008590,-0.001651,0.019271
-154.389297,42.746357,-4.135892,-0.219086,-0.347698,-0.113489,0.904560,50.000000,12.000000,0.000508,-6.671682,-0.530865,7.130809,0.010653,0.017044,-0.015979,281.535004,-0.222542,0.758132,-0.023227,0.002284,0.000344,0.003085
-154.390900,42.747093,-4.137146,-0.219077,-0.347703,-0.113495,0.904559,50.000000,32.000000,0.000310,-6.628639,-0.487822,7.116461,-0.008522,-0.024501,-0.011718,281.536011,-0.200966,0.756239,-0.051418,0.003937,0.005140,-0.014764
-154.390854,42.745914,-4.137706,-0.219079,-0.347692,-0.113498,0.904562,50.000000,12.000000,0.000340,-6.549727,-0.473474,7.051897,0.007457,-0.003196,0.012783,281.536987,-0.165705,0.756107,-0.134658,-0.007478,0.000475,0.007065
-154.388977,42.746113,-4.135811,-0.219088,-0.347695,-0.113489,0.904560,50.000000,12.000000,0.000322,-6.607118,-0.487822,7.166678,0.001065,0.009587,0.023436,281.538025,-0.212046,0.743842,-0.015350,-0.003216,-0.004892,0.017813
