I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
175.490311,-1.170488,-44.050121,0.040299,-0.005292,-0.375075,0.926103,50.125000,13.000000,0.000186,0.179346,-6.822333,7.023201,0.010653,-0.019175,0.020240,337.255005,0.148581,0.009736,-0.004665,0.000289,-0.009325,0.023649
175.490982,-1.169641,-44.049980,0.040290,-0.005297,-0.375073,0.926104,50.125000,12.000000,0.001029,0.136303,-6.865376,7.073418,0.024501,-0.002131,-0.005326,337.256012,0.149114,-0.015455,0.053019,0.000183,0.002505,-0.004109
175.490189,-1.169253,-44.049244,0.040296,-0.005302,-0.375067,0.926106,50.125000,12.000000,0.000576,0.164999,-6.815159,7.008853,0.003196,0.009587,-0.012783,337.256989,0.147773,-0.000353,0.017135,-0.000059,0.005901,-0.014816
175.489746,-1.169264,-44.049725,0.040299,-0.005304,-0.375071,0.926104,50.125000,12.000000,0.000067,0.215216,-6.829507,7.073418,-0.006392,-0.004261,0.006392,337.258026,0.147791,-0.007320,0.041309,0.000057,-0.003089,0.006382
175.490616,-1.168488,-44.049850,0.040290,-0.005307,-0.375072,0.926105,50.125000,32.000000,0.000254,0.172172,-6.879724,7.087766,0.004261,0.001065,0.024501,337.259003,0.149292,-0.021036,0.070700,-0.000507,-0.008228,0.020189
175.491058,-1.167206,-44.048855,0.040282,-0.005316,-0.375064,0.926108,50.125000,12.000000,0.000506,0.172172,-6.829507,7.116461,0.026632,0.006392,0.008522,337.260040,0.146912,-0.023966,0.077785,-0.000399,-0.001038,0.004837
175.490982,-1.167534,-44.047871,0.040284,-0.005313,-0.375056,0.926111,50.125000,12.000000,0.000689,0.222389,-6.836681,7.145157,0.005326,-0.015979,-0.021305,337.260986,0.146545,-0.032957,0.105388,0.001015,0.005374,-0.013204
175.490540,-1.168971,-44.048378,0.040292,-0.005303,-0.375060,0.926109,50.125000,13.000000,0.000075,0.229563,-6.829507,7.109287,0.000000,0.001065,-0.017044,337.262024,0.148675,-0.007800,0.042567,0.000332,0.006066,-0.015538
175.489685,-1.169634,-44.048683,0.040301,-0.005301,-0.375063,0.926108,50.125000,12.000000,0.002908,0.265433,-6.908420,7.001679,0.017044,0.017044,-0.007457,337.263000,0.151983,0.008610,0.007646,-0.000445,0.005637,-0.012698
175.488998,-1.169084,-44.049019,0.040305,-0.005308,-0.375065,0.926107,50.125000,32.000000,0.000806,0.157825,-6.901246,7.073418,0.008522,0.012783,-0.002131,337.264008,0.150417,-0.019606,0.065682,-0.000392,0.002851,-0.006725
175.488953,-1.168804,-44.049961,0.040304,-0.005310,-0.375073,0.926104,50.125000,12.000000,0.003940,0.215216,-6.922767,6.958636,0.006392,0.004261,0.012783,337.264984,0.153418,0.019578,-0.024760,-0.000388,-0.003617,0.009032
175.490158,-1.168494,-44.050823,0.040293,-0.005309,-0.375080,0.926101,50.125000,12.000000,0.000784,0.208042,-6.865376,7.008853,0.020240,-0.010653,0.023436,337.266022,0.150340,0.009831,-0.001653,-0.000088,-0.008867,0.023521
175.491196,-1.168257,-44.050289,0.040284,-0.005308,-0.375075,0.926103,50.125000,12.000000,0.000062,0.208042,-6.829507,7.044723,0.004261,-0.004261,-0.001065,337.266998,0.147434,0.002047,0.015063,0.000195,-0.000074,0.000086
175.491379,-1.169100,-44.050880,0.040285,-0.005300,-0.375081,0.926101,50.125000,12.000000,0.000436,0.157825,-6.851029,7.073418,-0.003196,-0.024501,-0.021305,337.268005,0.148561,-0.012617,0.048292,0.001326,0.003845,-0.010320
175.491226,-1.170624,-44.050224,0.040292,-0.005288,-0.375076,0.926103,50.125000,33.000000,0.001050,0.243911,-6.800812,7.109287,0.015979,0.006392,0.001065,337.268982,0.145995,-0.014675,0.062443,-0.000238,0.001137,-0.001677
175.490646,-1.169316,-44.049812,0.040292,-0.005301,-0.375072,0.926104,50.125000,12.000000,0.000205,0.172172,-6.815159,7.059071,0.004261,0.028762,0.013848,337.270050,0.147591,-0.002015,0.023551,-0.001274,-0.000643,0.001386
175.490341,-1.168034,-44.050575,0.040290,-0.005312,-0.375078,0.926102,50.125000,12.000000,0.000115,0.179346,-6.779290,7.023201,0.006392,0.003196,0.009587,337.270996,0.147024,0.015762,-0.019642,-0.000286,-0.002654,0.006659
175.490753,-1.167968,-44.050144,0.040287,-0.005311,-0.375074,0.926104,50.125000,12.000000,0.000121,0.222389,-6.807986,7.123635,0.015979,-0.007457,0.008522,337.272003,0.147672,-0.005234,0.032304,0.000103,-0.003396,0.009554
175.491104,-1.168109,-44.049118,0.040285,-0.005309,-0.375066,0.926107,50.125000,12.000000,0.000057,0.208042,-6.822333,7.073418,0.011718,-0.001065,0.004261,337.272980,0.147493,-0.006577,0.038698,-0.000033,-0.001186,0.003623
175.490723,-1.168211,-44.049202,0.040288,-0.005309,-0.375067,0.926107,50.125000,32.000000,0.000974,0.229563,-6.944289,7.087766,0.001065,0.000000,-0.011718,337.274017,0.151512,-0.027793,0.093750,0.000261,0.004105,-0.010581
175.490250,-1.168251,-44.049786,0.040292,-0.005310,-0.375071,0.926105,50.125000,12.000000,0.001162,0.136303,-6.865376,7.051897,-0.004261,-0.007457,-0.002131,337.274994,0.149551,-0.007955,0.034521,0.000339,-0.000486,0.000198
175.490402,-1.168012,-44.050499,0.040290,-0.005312,-0.375077,0.926103,50.125000,13.000000,0.000378,0.164999,-6.858202,7.116461,-0.010653,0.004261,0.011718,337.276001,0.147959,-0.028309,0.087811,-0.000348,-0.003918,0.007943
175.490570,-1.167346,-44.050964,0.040286,-0.005317,-0.375081,0.926101,50.125000,12.000000,0.000229,0.236737,-6.829507,7.159504,0.007457,0.006392,0.007457,337.276978,0.147235,-0.012743,0.050837,-0.000357,-0.001423,0.003726
175.490677,-1.167047,-44.049946,0.040284,-0.005319,-0.375072,0.926105,50.125000,12.000000,0.000143,0.215216,-6.793638,7.051897,0.011718,0.006392,0.009587,337.278015,0.146897,0.005199,0.010333,-0.000404,-0.001997,0.005599
