I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
-161.860229,-45.378616,-1.016897,-0.142053,0.382187,0.052719,0.911578,49.750000,12.000000,0.000875,6.908420,-0.078912,6.750595,0.003196,-0.002131,0.007457,58.581005,0.012019,-0.536948,-0.126244,0.001635,0.000883,0.005062
-161.859863,-45.378288,-1.017171,-0.142056,0.382184,0.052718,0.911579,49.750000,12.000000,0.002044,6.901246,-0.121955,6.815159,0.000000,-0.005326,0.006392,58.582005,0.051859,-0.516842,-0.022123,0.000269,0.001064,0.003034
-161.860260,-45.379723,-1.016803,-0.142053,0.382195,0.052722,0.911575,49.750000,12.000000,0.003043,6.972984,-0.086086,6.721900,0.007457,-0.013848,-0.003196,58.583004,0.011666,-0.547103,-0.127470,-0.003077,-0.000903,-0.002403
-161.860870,-45.379459,-1.015626,-0.142052,0.382192,0.052729,0.911576,49.750000,33.000000,0.000611,6.901246,-0.093260,6.872550,0.017044,0.003196,0.001065,58.584003,0.050439,-0.523888,-0.024934,0.002505,-0.001192,0.004540
-161.860184,-45.379387,-1.015127,-0.142059,0.382190,0.052735,0.911575,49.750000,12.000000,0.000880,6.972984,-0.150651,6.800812,0.024501,0.005326,0.010653,58.585003,0.028957,-0.540261,-0.059969,0.007321,-0.000984,0.015345
-161.859146,-45.379318,-1.015837,-0.142065,0.382190,0.052732,0.911574,49.750000,12.000000,0.000031,6.987332,-0.129129,6.908420,-0.009587,-0.004261,0.006392,58.586002,0.071368,-0.530388,0.036547,-0.001133,0.002136,-0.000398
-161.859222,-45.379997,-1.016541,-0.142062,0.382197,0.052727,0.911572,49.750000,12.000000,0.000323,6.958636,-0.078912,6.829507,0.007457,-0.005326,-0.006392,58.587006,0.047343,-0.535886,-0.014653,-0.002890,-0.001069,-0.005175
-161.859970,-45.380470,-1.015780,-0.142058,0.382200,0.052732,0.911571,49.750000,12.000000,0.000373,6.965810,-0.114782,6.815159,0.006392,0.007457,0.000000,58.588009,0.038117,-0.537292,-0.050485,0.001044,-0.000050,-0.000199
-161.860703,-45.379768,-1.014976,-0.142055,0.382194,0.052735,0.911574,49.750000,32.000000,0.000623,6.922767,-0.086086,6.886898,0.019175,0.003196,0.000000,58.589005,0.059939,-0.524647,-0.005068,0.002487,-0.001535,0.004395
-161.860535,-45.379581,-1.014734,-0.142058,0.382192,0.052737,0.911574,49.750000,12.000000,0.000266,6.951463,-0.121955,6.908420,0.009587,0.000000,0.002131,58.590038,0.066587,-0.526283,0.023702,0.001174,-0.000325,0.002801
-161.862198,-45.379482,-1.013652,-0.142048,0.382190,0.052740,0.911576,49.750000,12.000000,0.000271,6.908420,-0.086086,6.822333,0.004261,0.002131,-0.019175,58.591003,0.035477,-0.529688,-0.065130,-0.006666,-0.001889,-0.017236
-161.862488,-45.379990,-1.013559,-0.142046,0.382194,0.052740,0.911575,49.750000,12.000000,0.001863,6.937115,-0.100434,6.858202,0.009587,0.005326,0.026632,58.592003,0.014989,-0.544955,-0.102781,0.010359,0.002295,0.023608
-161.860687,-45.379890,-1.014227,-0.142058,0.382194,0.052741,0.911573,49.750000,12.000000,0.000273,6.915594,-0.086086,6.829507,0.014914,-0.005326,0.023436,58.593002,0.039126,-0.529767,-0.056439,0.008533,0.001178,0.022859
-161.860733,-45.380165,-1.013803,-0.142059,0.382195,0.052744,0.911572,49.750000,32.000000,0.000019,6.929941,-0.129129,6.843855,0.004261,-0.010653,-0.018109,58.594006,0.039911,-0.530690,-0.038825,-0.008222,-0.002024,-0.016250
-161.862473,-45.381039,-1.012637,-0.142048,0.382202,0.052749,0.911571,49.750000,12.000000,0.000478,6.929941,-0.114782,6.772116,0.006392,-0.001065,-0.020240,58.595005,0.017511,-0.537740,-0.099880,-0.007163,-0.002294,-0.017361
-161.863281,-45.381233,-1.012246,-0.142043,0.382203,0.052750,0.911571,49.750000,12.000000,0.000092,6.980158,-0.107608,6.865376,-0.002131,0.001065,0.004261,58.596004,0.058687,-0.533507,-0.002648,0.000153,0.001201,0.000420
-161.862457,-45.381420,-1.013044,-0.142047,0.382205,0.052746,0.911570,49.750000,12.000000,0.001054,6.987332,-0.172172,6.807986,0.006392,0.011718,0.025566,58.597004,0.020730,-0.540553,-0.098356,0.010434,0.002659,0.021520
-161.859985,-45.381020,-1.015091,-0.142060,0.382203,0.052738,0.911569,49.750000,12.000000,0.000659,6.822333,-0.164999,6.772116,0.011718,0.007457,0.012783,58.598003,-0.007536,-0.526927,-0.138012,0.006287,0.000679,0.012577
