I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
45.825428,-2.948927,90.224983,-0.642723,-0.659447,-0.259019,-0.291457,49.875000,32.000000,0.001506,0.559560,9.727743,0.021522,0.005326,0.000000,-0.003196,717.600037,44.714264,-1.653480,-99.562531,-0.008273,0.008665,0.007067
45.825577,-2.949072,90.225327,-0.642720,-0.659449,-0.259020,-0.291458,49.875000,13.000000,0.001340,0.566734,9.792308,-0.086086,0.005326,0.003196,-0.014914,717.601013,44.477150,-1.549775,-99.152184,-0.033900,0.026437,0.040377
45.825882,-2.948859,90.225349,-0.642719,-0.659448,-0.259023,-0.291458,49.875000,12.000000,0.000605,0.494996,9.699048,-0.093260,-0.008522,0.006392,-0.001065,717.601990,44.465332,-1.490426,-99.430145,-0.005477,-0.039284,0.019831
45.826164,-2.948584,90.225204,-0.642720,-0.659445,-0.259026,-0.291459,49.875000,13.000000,0.001896,0.523691,9.734918,-0.064565,0.002131,0.010653,-0.004261,717.603027,44.369789,-1.460845,-99.257256,-0.011904,-0.018684,0.040758
45.826908,-2.948453,90.225349,-0.642718,-0.659444,-0.259031,-0.291462,49.875000,13.000000,0.000745,0.459127,9.734918,-0.078912,-0.004261,0.021305,0.005326,717.604004,44.493217,-1.672936,-99.364105,0.007206,-0.075273,0.052408
45.827675,-2.948398,90.225082,-0.642718,-0.659441,-0.259035,-0.291466,49.875000,33.000000,0.000210,0.487822,9.835351,-0.064565,0.008522,0.001065,0.008522,717.604980,44.521046,-1.853871,-99.095650,0.017200,-0.011292,-0.012937
45.827503,-2.947970,90.224998,-0.642720,-0.659440,-0.259037,-0.291463,49.875000,13.000000,0.001876,0.430431,9.835351,0.014348,0.011718,-0.009587,-0.013848,717.606018,44.683479,-2.143454,-99.257477,-0.029791,0.065218,0.000776
45.826977,-2.946299,90.225388,-0.642723,-0.659440,-0.259044,-0.291450,49.875000,13.000000,0.000653,0.466300,9.799482,-0.078912,0.008522,-0.004261,-0.003196,717.606995,44.475719,-1.795447,-99.144394,-0.007580,0.024631,-0.005250
45.826935,-2.946356,90.225876,-0.642720,-0.659442,-0.259045,-0.291449,49.875000,13.000000,0.001408,0.523691,9.785134,-0.114782,0.002131,0.005326,0.007457,717.607971,44.386032,-1.613247,-99.117607,0.013935,-0.031915,0.001042
45.827087,-2.946960,90.226097,-0.642717,-0.659445,-0.259043,-0.291453,49.875000,13.000000,0.000230,0.473474,9.770786,-0.050217,-0.006392,0.000000,0.014914,717.609009,44.544334,-1.779141,-99.294724,0.029850,-0.054590,-0.031374
45.827194,-2.948025,90.225304,-0.642718,-0.659442,-0.259035,-0.291461,49.875000,32.000000,0.000766,0.552387,9.706222,-0.014348,-0.002131,0.002131,-0.004261,717.610046,44.642731,-1.545776,-99.565086,-0.011416,-0.009721,0.014474
45.827194,-2.947060,90.225189,-0.642722,-0.659440,-0.259040,-0.291456,49.875000,13.000000,0.001549,0.423257,9.763613,-0.057391,0.001065,-0.006392,0.000000,717.611023,44.527935,-1.856399,-99.314438,-0.001096,0.006386,-0.019274
45.826691,-2.946788,90.225266,-0.642723,-0.659441,-0.259039,-0.291451,49.875000,13.000000,0.000165,0.487822,9.763613,0.000000,0.010653,-0.012783,-0.015979,717.612061,44.652798,-1.838368,-99.411095,-0.034162,0.074190,-0.004690
45.826366,-2.945500,90.226189,-0.642722,-0.659444,-0.259047,-0.291440,49.875000,13.000000,0.001769,0.437605,9.770786,-0.043043,0.008522,0.005326,-0.010653,717.612976,44.382259,-1.523559,-99.320236,-0.024634,0.019851,0.038653
45.826778,-2.944535,90.226425,-0.642722,-0.659442,-0.259056,-0.291436,49.875000,13.000000,0.000785,0.444779,9.770786,-0.043043,0.007457,-0.006392,0.010653,717.614014,44.541576,-1.857301,-99.280746,0.022448,-0.002175,-0.039824
45.826275,-2.945236,90.226730,-0.642720,-0.659446,-0.259050,-0.291437,49.875000,32.000000,0.000061,0.516517,9.799482,-0.050217,-0.001065,-0.009587,0.005326,717.614990,44.529934,-1.749391,-99.170448,0.010542,-0.002575,-0.039979
45.826523,-2.945496,90.226395,-0.642720,-0.659444,-0.259049,-0.291440,49.875000,13.000000,0.000082,0.487822,9.799482,-0.028695,-0.003196,0.018109,-0.002131,717.616028,44.577335,-1.855790,-99.225204,-0.008490,-0.050514,0.058038
45.827682,-2.944732,90.225655,-0.642724,-0.659436,-0.259058,-0.291444,49.875000,12.000000,0.000020,0.502170,9.699048,-0.028695,0.006392,0.010653,-0.015979,717.617004,44.591949,-1.609079,-99.531509,-0.036848,0.015084,0.065110
45.828037,-2.944192,90.226059,-0.642722,-0.659436,-0.259064,-0.291442,49.875000,12.000000,0.000904,0.494996,9.777961,-0.114782,0.009587,0.001065,0.017044,717.617981,44.452656,-1.795317,-99.116722,0.035693,-0.026865,-0.030004
45.827869,-2.944518,90.227943,-0.642711,-0.659448,-0.259066,-0.291439,49.875000,12.000000,0.004446,0.473474,9.770786,-0.186520,0.018109,-0.007457,0.000000,717.619019,44.237808,-1.493882,-98.994713,0.000449,0.045406,-0.019838
45.827156,-2.944206,90.229942,-0.642702,-0.659460,-0.259069,-0.291429,49.875000,37.000000,0.001901,0.559560,9.756439,-0.028695,0.009587,-0.008522,-0.009587,717.620056,44.345020,-1.433048,-99.270950,-0.020869,0.049401,-0.004969
45.827019,-2.943746,90.229851,-0.642704,-0.659459,-0.259070,-0.291426,49.875000,13.000000,0.000029,0.516517,9.835351,-0.043043,-0.006392,0.003196,-0.021305,717.620972,44.532806,-1.841974,-99.060112,-0.048685,0.014569,0.051480
45.827423,-2.943622,90.228745,-0.642709,-0.659451,-0.259070,-0.291430,49.875000,13.000000,0.001403,0.538039,9.756439,0.035869,0.002131,0.006392,-0.001065,717.622009,44.716148,-1.791833,-99.459702,-0.004575,-0.016306,0.021477
45.827984,-2.944024,90.227982,-0.642711,-0.659447,-0.259069,-0.291437,49.875000,13.000000,0.001399,0.545213,9.749265,-0.021522,0.002131,0.010653,-0.007457,717.623047,44.630642,-1.668515,-99.293129,-0.018801,-0.011977,0.047214
45.828583,-2.943854,90.227638,-0.642712,-0.659443,-0.259073,-0.291440,49.875000,13.000000,0.000509,0.494996,9.713396,-0.057391,0.009587,0.007457,-0.015979,717.624023,44.524971,-1.595056,-99.426437,-0.036259,0.028780,0.055995
45.828911,-2.944207,90.226540,-0.642717,-0.659437,-0.259070,-0.291446,49.875000,36.000000,0.001649,0.480648,9.749265,-0.021522,-0.005326,-0.001065,0.007457,717.625000,44.750343,-1.726942,-99.612183,0.013940,-0.034382,-0.019328
